%eval_id interface              R              S              F           rmse       rmse_std 
345          NO_ID   0.1550645161   0.3232580645          0.001  0.03544427403  0.05640389082 
346          NO_ID    0.161483871   0.3232580645          0.001   0.0353399734  0.05468072372 
347          NO_ID   0.1679032258   0.3232580645          0.001  0.03521229641   0.0559937062 
348          NO_ID   0.1743225806   0.3232580645          0.001  0.03477705385  0.05700204874 
349          NO_ID   0.1807419355   0.3232580645          0.001   0.0347572058  0.05391372807 
350          NO_ID   0.1871612903   0.3232580645          0.001  0.03476440409  0.05401582576 
351          NO_ID   0.1935806452   0.3232580645          0.001  0.03429082633  0.05195950961 
352          NO_ID            0.2   0.3232580645          0.001  0.03418963292  0.05445709472 
353          NO_ID          0.001    0.355483871          0.001   0.0396626412  0.05786999695 
354          NO_ID 0.007419354839    0.355483871          0.001  0.03947582774  0.05585208053 
355          NO_ID  0.01383870968    0.355483871          0.001   0.0392650412  0.05880730762 
356          NO_ID  0.02025806452    0.355483871          0.001  0.03933051426  0.05771939237 
357          NO_ID  0.02667741935    0.355483871          0.001  0.03905040345  0.05644500392 
358          NO_ID  0.03309677419    0.355483871          0.001  0.03875500845  0.05686598488 
359          NO_ID  0.03951612903    0.355483871          0.001  0.03867088927  0.05876273181 
360          NO_ID  0.04593548387    0.355483871          0.001  0.03848044552  0.05985154299 
361          NO_ID  0.05235483871    0.355483871          0.001   0.0380883583  0.05975940236 
362          NO_ID  0.05877419355    0.355483871          0.001  0.03819500163  0.06031708614 
363          NO_ID  0.06519354839    0.355483871          0.001  0.03787098521  0.05837623802 
364          NO_ID  0.07161290323    0.355483871          0.001  0.03744956444  0.05552837152 
365          NO_ID  0.07803225806    0.355483871          0.001  0.03728374981  0.05514365073 
366          NO_ID   0.0844516129    0.355483871          0.001  0.03708306928  0.05885949115 
367          NO_ID  0.09087096774    0.355483871          0.001  0.03725491051  0.05985790104 
368          NO_ID  0.09729032258    0.355483871          0.001  0.03747860653  0.05910850858 
369          NO_ID   0.1037096774    0.355483871          0.001  0.03699995672   0.0562858735 
370          NO_ID   0.1101290323    0.355483871          0.001  0.03731478736  0.05968329723 
371          NO_ID   0.1165483871    0.355483871          0.001  0.03674696112  0.06273866276 
372          NO_ID   0.1229677419    0.355483871          0.001  0.03668177745  0.05559514587 
373          NO_ID   0.1293870968    0.355483871          0.001  0.03600785297  0.05596814902 
374          NO_ID   0.1358064516    0.355483871          0.001  0.03616504346  0.05264872212 
375          NO_ID   0.1422258065    0.355483871          0.001  0.03569334184  0.05491487111 
376          NO_ID   0.1486451613    0.355483871          0.001  0.03594993537  0.05696750004 
377          NO_ID   0.1550645161    0.355483871          0.001  0.03551875404  0.05285485929 
378          NO_ID    0.161483871    0.355483871          0.001  0.03522966244  0.05943072267 
379          NO_ID   0.1679032258    0.355483871          0.001  0.03544683724  0.05626005156 
380          NO_ID   0.1743225806    0.355483871          0.001  0.03520775425  0.05423113398 
381          NO_ID   0.1807419355    0.355483871          0.001  0.03508309148   0.0555185197 
382          NO_ID   0.1871612903    0.355483871          0.001  0.03468526672  0.05623504553 
383          NO_ID   0.1935806452    0.355483871          0.001  0.03408967035  0.05299169871 
384          NO_ID            0.2    0.355483871          0.001   0.0345263575  0.05437119781 
385          NO_ID          0.001   0.3877096774          0.001  0.03952975327  0.05918496517 
386          NO_ID 0.007419354839   0.3877096774          0.001  0.03987831299  0.06002208113 
387          NO_ID  0.01383870968   0.3877096774          0.001  0.03969185112   0.0588430074 
388          NO_ID  0.02025806452   0.3877096774          0.001  0.03923418133  0.05625936913 
389          NO_ID  0.02667741935   0.3877096774          0.001  0.03967116109  0.06097220185 
390          NO_ID  0.03309677419   0.3877096774          0.001  0.03887776243  0.05897576185 
391          NO_ID  0.03951612903   0.3877096774          0.001  0.03874258672  0.05714603301 
392          NO_ID  0.04593548387   0.3877096774          0.001  0.03868279544  0.05966294482 
393          NO_ID  0.05235483871   0.3877096774          0.001  0.03872470095  0.05841853433 
394          NO_ID  0.05877419355   0.3877096774          0.001  0.03828414316   0.0593958997 
395          NO_ID  0.06519354839   0.3877096774          0.001  0.03822053795  0.05659670573 
396          NO_ID  0.07161290323   0.3877096774          0.001  0.03811503175  0.05714173784 
397          NO_ID  0.07803225806   0.3877096774          0.001  0.03782613399   0.0573924971 
398          NO_ID   0.0844516129   0.3877096774          0.001  0.03785294538   0.0564914019 
399          NO_ID  0.09087096774   0.3877096774          0.001  0.03796957198  0.05890687517 
400          NO_ID  0.09729032258   0.3877096774          0.001  0.03704600751  0.05549455201 
401          NO_ID   0.1037096774   0.3877096774          0.001  0.03736764809  0.05769235894 
402          NO_ID   0.1101290323   0.3877096774          0.001    0.036861026  0.05705860268 
403          NO_ID   0.1165483871   0.3877096774          0.001   0.0362294732  0.05576751375 
404          NO_ID   0.1229677419   0.3877096774          0.001  0.03695434231  0.05938884268 
405          NO_ID   0.1293870968   0.3877096774          0.001   0.0359536164  0.05671958705 
406          NO_ID   0.1358064516   0.3877096774          0.001  0.03667906064  0.05789782891 
407          NO_ID   0.1422258065   0.3877096774          0.001  0.03617333473  0.05447179771 
408          NO_ID   0.1486451613   0.3877096774          0.001  0.03562982669  0.05845263366 
409          NO_ID   0.1550645161   0.3877096774          0.001   0.0360459856  0.05660563852 
410          NO_ID    0.161483871   0.3877096774          0.001  0.03533100956  0.05438654809 
411          NO_ID   0.1679032258   0.3877096774          0.001  0.03518035143  0.05599930386 
412          NO_ID   0.1743225806   0.3877096774          0.001  0.03511914461  0.05359323939 
413          NO_ID   0.1807419355   0.3877096774          0.001  0.03512796658  0.05760688996 
414          NO_ID   0.1871612903   0.3877096774          0.001  0.03512388023  0.05378127583 
415          NO_ID   0.1935806452   0.3877096774          0.001  0.03524172935  0.05747663425 
416          NO_ID            0.2   0.3877096774          0.001  0.03508460818  0.05619808546 
417          NO_ID          0.001   0.4199354839          0.001  0.03987008794  0.05905587571 
418          NO_ID 0.007419354839   0.4199354839          0.001  0.03992996056  0.05878145271 
419          NO_ID  0.01383870968   0.4199354839          0.001  0.03988728601  0.05983461688 
420          NO_ID  0.02025806452   0.4199354839          0.001  0.03922536053  0.05884239077 
421          NO_ID  0.02667741935   0.4199354839          0.001  0.03966396962  0.06118256357 
422          NO_ID  0.03309677419   0.4199354839          0.001  0.03931640972  0.06285518032 
423          NO_ID  0.03951612903   0.4199354839          0.001  0.03895357896   0.0578436879 
424          NO_ID  0.04593548387   0.4199354839          0.001  0.03916282056  0.05899444056 
425          NO_ID  0.05235483871   0.4199354839          0.001  0.03878333071  0.06073489223 
426          NO_ID  0.05877419355   0.4199354839          0.001  0.03853768055  0.05900976459 
427          NO_ID  0.06519354839   0.4199354839          0.001  0.03812118656  0.05757430314 
428          NO_ID  0.07161290323   0.4199354839          0.001  0.03828073021  0.05770320141 
429          NO_ID  0.07803225806   0.4199354839          0.001   0.0377406716  0.05639465989 
430          NO_ID   0.0844516129   0.4199354839          0.001  0.03770678454  0.05615283295 
431          NO_ID  0.09087096774   0.4199354839          0.001  0.03757923092   0.0592322238 
432          NO_ID  0.09729032258   0.4199354839          0.001  0.03720983345   0.0556028571 
433          NO_ID   0.1037096774   0.4199354839          0.001  0.03702104095  0.05627198784 
434          NO_ID   0.1101290323   0.4199354839          0.001   0.0373074407   0.0593089651 
435          NO_ID   0.1165483871   0.4199354839          0.001  0.03730095201  0.06073681296 
436          NO_ID   0.1229677419   0.4199354839          0.001  0.03658360563  0.05665901785 
437          NO_ID   0.1293870968   0.4199354839          0.001  0.03615710226  0.05647907241 
438          NO_ID   0.1358064516   0.4199354839          0.001  0.03606339536  0.05766105656 
439          NO_ID   0.1422258065   0.4199354839          0.001  0.03652362831  0.05839974164 
440          NO_ID   0.1486451613   0.4199354839          0.001  0.03611116011  0.05936050886 
441          NO_ID   0.1550645161   0.4199354839          0.001  0.03533821588  0.05414522189 
442          NO_ID    0.161483871   0.4199354839          0.001  0.03602707923   0.0580504805 
443          NO_ID   0.1679032258   0.4199354839          0.001  0.03566191767   0.0585545955 
444          NO_ID   0.1743225806   0.4199354839          0.001  0.03483208687  0.05386357374 
445          NO_ID   0.1807419355   0.4199354839          0.001  0.03535445329  0.05917377541 
446          NO_ID   0.1871612903   0.4199354839          0.001  0.03506466316  0.05483728511 
447          NO_ID   0.1935806452   0.4199354839          0.001  0.03491390913  0.05396442391 
448          NO_ID            0.2   0.4199354839          0.001  0.03473982055  0.05469093606 
449          NO_ID          0.001   0.4521612903          0.001  0.04004980961  0.05916491787 
450          NO_ID 0.007419354839   0.4521612903          0.001  0.03999783955  0.05911402908 
451          NO_ID  0.01383870968   0.4521612903          0.001   0.0396986981  0.05945817302 
452          NO_ID  0.02025806452   0.4521612903          0.001  0.03956860805  0.06057974845 
453          NO_ID  0.02667741935   0.4521612903          0.001  0.03958536587  0.05951267307 
454          NO_ID  0.03309677419   0.4521612903          0.001  0.03952263491  0.05906240896 
455          NO_ID  0.03951612903   0.4521612903          0.001  0.03924534846  0.06151548556 
456          NO_ID  0.04593548387   0.4521612903          0.001  0.03942097977  0.06204698906 
457          NO_ID  0.05235483871   0.4521612903          0.001  0.03917184467  0.06042818694 
458          NO_ID  0.05877419355   0.4521612903          0.001  0.03847563187  0.05838960058 
459          NO_ID  0.06519354839   0.4521612903          0.001  0.03855115934  0.05935676553 
460          NO_ID  0.07161290323   0.4521612903          0.001  0.03815706419   0.0597346374 
461          NO_ID  0.07803225806   0.4521612903          0.001  0.03800882255  0.05709961804 
462          NO_ID   0.0844516129   0.4521612903          0.001  0.03812034255  0.05841956128 
463          NO_ID  0.09087096774   0.4521612903          0.001  0.03777909139  0.05871783701 
464          NO_ID  0.09729032258   0.4521612903          0.001  0.03738744436  0.05807051491 
465          NO_ID   0.1037096774   0.4521612903          0.001  0.03727114181   0.0583799618 
466          NO_ID   0.1101290323   0.4521612903          0.001  0.03765213277  0.05982679191 
467          NO_ID   0.1165483871   0.4521612903          0.001  0.03707365733  0.05980563888 
468          NO_ID   0.1229677419   0.4521612903          0.001  0.03711694097  0.05753497518 
469          NO_ID   0.1293870968   0.4521612903          0.001  0.03679063267  0.05913650213 
470          NO_ID   0.1358064516   0.4521612903          0.001   0.0363082127  0.05861559214 
471          NO_ID   0.1422258065   0.4521612903          0.001  0.03610786907  0.05613478439 
472          NO_ID   0.1486451613   0.4521612903          0.001  0.03636673661  0.05720129399 
473          NO_ID   0.1550645161   0.4521612903          0.001  0.03606161687  0.05709016461 
474          NO_ID    0.161483871   0.4521612903          0.001  0.03600986649  0.05774566306 
