%eval_id interface              R              S              F           rmse diff_std_at_low_commits 
9068         NO_ID   0.1428657143   0.7621428571   0.8572857143  0.08942940985   0.2162494514 
9069         NO_ID   0.1904842857   0.7621428571   0.8572857143   0.1212695858   0.2042843437 
9070         NO_ID   0.2381028571   0.7621428571   0.8572857143   0.1596027602   0.1888773181 
9071         NO_ID   0.2857214286   0.7621428571   0.8572857143   0.2028807234   0.2260445411 
9072         NO_ID        0.33334   0.7621428571   0.8572857143    0.240616411   0.2053454727 
9073         NO_ID   0.3809585714   0.7621428571   0.8572857143   0.2805579703   0.1931550882 
9074         NO_ID   0.4285771429   0.7621428571   0.8572857143   0.3247387583   0.2323988037 
9075         NO_ID   0.4761957143   0.7621428571   0.8572857143   0.3646648267   0.2181164085 
9076         NO_ID   0.5238142857   0.7621428571   0.8572857143   0.4047229976    0.256675714 
9077         NO_ID   0.5714328571   0.7621428571   0.8572857143   0.4468272142   0.2533136739 
9078         NO_ID   0.6190514286   0.7621428571   0.8572857143   0.4887641052   0.2730100091 
9079         NO_ID        0.66667   0.7621428571   0.8572857143   0.5299012978   0.2595215635 
9080         NO_ID   0.7142885714   0.7621428571   0.8572857143   0.5693887706   0.2672581747 
9081         NO_ID   0.7619071429   0.7621428571   0.8572857143   0.6092257115   0.2757900967 
9082         NO_ID   0.8095257143   0.7621428571   0.8572857143   0.6557208779   0.2882625536 
9083         NO_ID   0.8571442857   0.7621428571   0.8572857143   0.6957406671   0.2957603397 
9084         NO_ID   0.9047628571   0.7621428571   0.8572857143   0.7361334896   0.2967499626 
9085         NO_ID   0.9523814286   0.7621428571   0.8572857143   0.7773092375   0.3296649832 
9086         NO_ID              1   0.7621428571   0.8572857143   0.8141373768   0.3246282762 
9087         NO_ID          1e-05   0.8097142857   0.8572857143  0.05234829214   0.1769712224 
9088         NO_ID  0.04762857143   0.8097142857   0.8572857143  0.04548931057   0.1819192254 
9089         NO_ID  0.09524714286   0.8097142857   0.8572857143  0.04584352296    0.127379939 
9090         NO_ID   0.1428657143   0.8097142857   0.8572857143   0.0782044868     0.16175539 
9091         NO_ID   0.1904842857   0.8097142857   0.8572857143   0.1145641681   0.1649984519 
9092         NO_ID   0.2381028571   0.8097142857   0.8572857143   0.1560907696   0.1819570022 
9093         NO_ID   0.2857214286   0.8097142857   0.8572857143   0.1925457765   0.1727988012 
9094         NO_ID        0.33334   0.8097142857   0.8572857143   0.2332854141   0.1663468832 
9095         NO_ID   0.3809585714   0.8097142857   0.8572857143   0.2753015235   0.1954508151 
9096         NO_ID   0.4285771429   0.8097142857   0.8572857143   0.3147038451   0.1949093877 
9097         NO_ID   0.4761957143   0.8097142857   0.8572857143   0.3574821547   0.1894549499 
9098         NO_ID   0.5238142857   0.8097142857   0.8572857143   0.3988572647   0.2133070837 
9099         NO_ID   0.5714328571   0.8097142857   0.8572857143   0.4387555188   0.2044612704 
9100         NO_ID   0.6190514286   0.8097142857   0.8572857143   0.4802514458   0.2269289312 
9101         NO_ID        0.66667   0.8097142857   0.8572857143   0.5233651868   0.2440136423 
9102         NO_ID   0.7142885714   0.8097142857   0.8572857143   0.5641000565   0.2546349685 
9103         NO_ID   0.7619071429   0.8097142857   0.8572857143   0.6047690719   0.2629328106 
9104         NO_ID   0.8095257143   0.8097142857   0.8572857143   0.6484199288   0.2727262676 
9105         NO_ID   0.8571442857   0.8097142857   0.8572857143   0.6897305473   0.2810406787 
9106         NO_ID   0.9047628571   0.8097142857   0.8572857143   0.7277190826   0.2858967927 
9107         NO_ID   0.9523814286   0.8097142857   0.8572857143   0.7686223558   0.2945171336 
9108         NO_ID              1   0.8097142857   0.8572857143    0.812939352    0.301073084 
9109         NO_ID          1e-05   0.8572857143   0.8572857143  0.04388821188   0.1274782684 
9110         NO_ID  0.04762857143   0.8572857143   0.8572857143  0.03120833904   0.1153316339 
9111         NO_ID  0.09524714286   0.8572857143   0.8572857143   0.0398621077   0.1261027644 
9112         NO_ID   0.1428657143   0.8572857143   0.8572857143  0.07395076889   0.1329501631 
9113         NO_ID   0.1904842857   0.8572857143   0.8572857143   0.1057116091   0.1097698459 
9114         NO_ID   0.2381028571   0.8572857143   0.8572857143   0.1469903397   0.1103862692 
9115         NO_ID   0.2857214286   0.8572857143   0.8572857143   0.1881214936   0.1195372311 
9116         NO_ID        0.33334   0.8572857143   0.8572857143      0.2296679   0.1581798511 
9117         NO_ID   0.3809585714   0.8572857143   0.8572857143   0.2701276655     0.14844431 
9118         NO_ID   0.4285771429   0.8572857143   0.8572857143   0.3102899325   0.1597871823 
9119         NO_ID   0.4761957143   0.8572857143   0.8572857143   0.3513307072    0.162026794 
9120         NO_ID   0.5238142857   0.8572857143   0.8572857143    0.391054222   0.1821519573 
9121         NO_ID   0.5714328571   0.8572857143   0.8572857143   0.4338611774   0.1867283877 
9122         NO_ID   0.6190514286   0.8572857143   0.8572857143   0.4761503145   0.2003274159 
9123         NO_ID        0.66667   0.8572857143   0.8572857143   0.5182181296   0.2160349142 
9124         NO_ID   0.7142885714   0.8572857143   0.8572857143   0.5590759859   0.2308942708 
9125         NO_ID   0.7619071429   0.8572857143   0.8572857143   0.6000390874   0.2323283899 
9126         NO_ID   0.8095257143   0.8572857143   0.8572857143   0.6401978981   0.2483950107 
9127         NO_ID   0.8571442857   0.8572857143   0.8572857143   0.6832240135     0.26181315 
9128         NO_ID   0.9047628571   0.8572857143   0.8572857143   0.7258121119   0.2701826025 
9129         NO_ID   0.9523814286   0.8572857143   0.8572857143   0.7654409451   0.2904924547 
9130         NO_ID              1   0.8572857143   0.8572857143   0.8072492574   0.2992916724 
9131         NO_ID          1e-05   0.9048571429   0.8572857143  0.04057390798  0.07644438653 
9132         NO_ID  0.04762857143   0.9048571429   0.8572857143  0.02569915863  0.07316594096 
9133         NO_ID  0.09524714286   0.9048571429   0.8572857143  0.03353370155  0.07272559175 
9134         NO_ID   0.1428657143   0.9048571429   0.8572857143  0.06703857027  0.09748260687 
9135         NO_ID   0.1904842857   0.9048571429   0.8572857143   0.1038219941  0.09888542721 
9136         NO_ID   0.2381028571   0.9048571429   0.8572857143    0.143263033   0.1031341623 
9137         NO_ID   0.2857214286   0.9048571429   0.8572857143   0.1843467675   0.1048054241 
9138         NO_ID        0.33334   0.9048571429   0.8572857143   0.2252609699   0.1218603685 
9139         NO_ID   0.3809585714   0.9048571429   0.8572857143   0.2638286357   0.1273611584 
9140         NO_ID   0.4285771429   0.9048571429   0.8572857143   0.3060561823    0.145447565 
9141         NO_ID   0.4761957143   0.9048571429   0.8572857143   0.3461872061   0.1393503096 
9142         NO_ID   0.5238142857   0.9048571429   0.8572857143   0.3890491827   0.1602515158 
9143         NO_ID   0.5714328571   0.9048571429   0.8572857143   0.4296292708   0.1721020333 
9144         NO_ID   0.6190514286   0.9048571429   0.8572857143   0.4685990529   0.1745927973 
9145         NO_ID        0.66667   0.9048571429   0.8572857143   0.5118075816   0.1971706208 
9146         NO_ID   0.7142885714   0.9048571429   0.8572857143   0.5507606877   0.2159650145 
9147         NO_ID   0.7619071429   0.9048571429   0.8572857143   0.5955898426   0.2189029659 
9148         NO_ID   0.8095257143   0.9048571429   0.8572857143   0.6362449623   0.2356990233 
9149         NO_ID   0.8571442857   0.9048571429   0.8572857143   0.6762152903   0.2497887282 
9150         NO_ID   0.9047628571   0.9048571429   0.8572857143   0.7163225387   0.2645096042 
9151         NO_ID   0.9523814286   0.9048571429   0.8572857143   0.7605789069   0.2686401241 
9152         NO_ID              1   0.9048571429   0.8572857143   0.7971022379   0.2915166474 
9153         NO_ID          1e-05   0.9524285714   0.8572857143  0.03988739001  0.03946163607 
9154         NO_ID  0.04762857143   0.9524285714   0.8572857143  0.02481969012  0.03401135706 
9155         NO_ID  0.09524714286   0.9524285714   0.8572857143  0.03187023196  0.04788067458 
9156         NO_ID   0.1428657143   0.9524285714   0.8572857143  0.06383392389  0.05733966669 
9157         NO_ID   0.1904842857   0.9524285714   0.8572857143   0.0994450992  0.04009995859 
9158         NO_ID   0.2381028571   0.9524285714   0.8572857143   0.1401093237  0.06464750996 
9159         NO_ID   0.2857214286   0.9524285714   0.8572857143   0.1800042573  0.06903622435 
9160         NO_ID        0.33334   0.9524285714   0.8572857143   0.2204849559  0.08685691188 
9161         NO_ID   0.3809585714   0.9524285714   0.8572857143   0.2605507069  0.09474710804 
9162         NO_ID   0.4285771429   0.9524285714   0.8572857143   0.3008074939   0.1016426709 
9163         NO_ID   0.4761957143   0.9524285714   0.8572857143   0.3441706961   0.1346690023 
9164         NO_ID   0.5238142857   0.9524285714   0.8572857143   0.3828032603   0.1411915626 
9165         NO_ID   0.5714328571   0.9524285714   0.8572857143   0.4242989736   0.1530142487 
9166         NO_ID   0.6190514286   0.9524285714   0.8572857143   0.4660421719   0.1702176875 
9167         NO_ID        0.66667   0.9524285714   0.8572857143   0.5066925989   0.1872916953 
9168         NO_ID   0.7142885714   0.9524285714   0.8572857143   0.5477515259     0.19485834 
9169         NO_ID   0.7619071429   0.9524285714   0.8572857143   0.5891059007   0.2108027156 
9170         NO_ID   0.8095257143   0.9524285714   0.8572857143   0.6313667019   0.2245642175 
9171         NO_ID   0.8571442857   0.9524285714   0.8572857143   0.6744499411   0.2395636696 
9172         NO_ID   0.9047628571   0.9524285714   0.8572857143   0.7136316138   0.2481145398 
9173         NO_ID   0.9523814286   0.9524285714   0.8572857143   0.7566315198   0.2681681252 
9174         NO_ID              1   0.9524285714   0.8572857143   0.7944042895   0.2732477125 
9175         NO_ID          1e-05              1   0.8572857143  0.04106295304  0.06043559938 
9176         NO_ID  0.04762857143              1   0.8572857143  0.02688171563  0.06043559938 
9177         NO_ID  0.09524714286              1   0.8572857143  0.03059171259  0.05894212388 
9178         NO_ID   0.1428657143              1   0.8572857143  0.06092837027   0.0251409878 
9179         NO_ID   0.1904842857              1   0.8572857143   0.0971758541 0.003737459972 
9180         NO_ID   0.2381028571              1   0.8572857143   0.1365107549  0.01638426978 
9181         NO_ID   0.2857214286              1   0.8572857143   0.1763622435  0.03615620583 
9182         NO_ID        0.33334              1   0.8572857143   0.2168182043  0.05309973235 
9183         NO_ID   0.3809585714              1   0.8572857143   0.2569892612  0.07249126065 
9184         NO_ID   0.4285771429              1   0.8572857143   0.2995578209  0.09004567334 
9185         NO_ID   0.4761957143              1   0.8572857143   0.3398123121   0.1049706248 
9186         NO_ID   0.5238142857              1   0.8572857143   0.3802922175    0.125170505 
9187         NO_ID   0.5714328571              1   0.8572857143   0.4205000961   0.1395112397 
9188         NO_ID   0.6190514286              1   0.8572857143   0.4616296612   0.1541681254 
9189         NO_ID        0.66667              1   0.8572857143   0.5036644576   0.1701371611 
9190         NO_ID   0.7142885714              1   0.8572857143    0.546131984   0.1848248882 
9191         NO_ID   0.7619071429              1   0.8572857143   0.5862799776    0.199622243 
9192         NO_ID   0.8095257143              1   0.8572857143    0.626103408   0.2108852384 
9193         NO_ID   0.8571442857              1   0.8572857143   0.6710540777   0.2272245515 
9194         NO_ID   0.9047628571              1   0.8572857143   0.7087996279   0.2391294676 
9195         NO_ID   0.9523814286              1   0.8572857143   0.7501801281   0.2518531404 
9196         NO_ID              1              1   0.8572857143   0.7911858013   0.2697391434 
9197         NO_ID          1e-05          0.001   0.9048571429    184.8297443    398.4895857 
9198         NO_ID  0.04762857143          0.001   0.9048571429    178.6619738    380.3036118 
9199         NO_ID  0.09524714286          0.001   0.9048571429    187.1214879     408.126966 
9200         NO_ID   0.1428657143          0.001   0.9048571429    189.5946689    408.8654659 
9201         NO_ID   0.1904842857          0.001   0.9048571429    189.7090636    425.8891545 
9202         NO_ID   0.2381028571          0.001   0.9048571429    179.5874341     392.689714 
9203         NO_ID   0.2857214286          0.001   0.9048571429    184.0742328    392.8999464 
9204         NO_ID        0.33334          0.001   0.9048571429    183.7722981      385.20967 
9205         NO_ID   0.3809585714          0.001   0.9048571429    198.0160281    407.3031594 
9206         NO_ID   0.4285771429          0.001   0.9048571429    184.9530938    369.3541836 
9207         NO_ID   0.4761957143          0.001   0.9048571429    188.0650121    400.9564759 
9208         NO_ID   0.5238142857          0.001   0.9048571429    187.7214389    406.5449376 
9209         NO_ID   0.5714328571          0.001   0.9048571429    186.9522035    408.7789034 
9210         NO_ID   0.6190514286          0.001   0.9048571429    193.2728284    394.2319003 
9211         NO_ID        0.66667          0.001   0.9048571429    191.1311889    403.8905639 
9212         NO_ID   0.7142885714          0.001   0.9048571429    184.0449129    377.1731786 
9213         NO_ID   0.7619071429          0.001   0.9048571429    187.8581394    403.3713329 
9214         NO_ID   0.8095257143          0.001   0.9048571429    185.9446668    378.2063791 
9215         NO_ID   0.8571442857          0.001   0.9048571429    184.9440751    387.6995139 
9216         NO_ID   0.9047628571          0.001   0.9048571429    197.7164387    426.6679149 
9217         NO_ID   0.9523814286          0.001   0.9048571429    182.7587507     385.751469 
9218         NO_ID              1          0.001   0.9048571429     192.517692    394.8544333 
9219         NO_ID          1e-05  0.04857142857   0.9048571429    3.685166236    7.824371335 
9220         NO_ID  0.04762857143  0.04857142857   0.9048571429    3.515645681    7.410849215 
9221         NO_ID  0.09524714286  0.04857142857   0.9048571429    3.594489895    8.005309006 
9222         NO_ID   0.1428657143  0.04857142857   0.9048571429    3.705966305    8.155216917 
9223         NO_ID   0.1904842857  0.04857142857   0.9048571429    3.674609497    7.504261358 
9224         NO_ID   0.2381028571  0.04857142857   0.9048571429    3.711710075    8.181329889 
9225         NO_ID   0.2857214286  0.04857142857   0.9048571429    3.742297226    8.316294025 
9226         NO_ID        0.33334  0.04857142857   0.9048571429    3.723485714    7.964874906 
9227         NO_ID   0.3809585714  0.04857142857   0.9048571429    3.676630948    7.723551686 
9228         NO_ID   0.4285771429  0.04857142857   0.9048571429    3.707499353    7.487726946 
9229         NO_ID   0.4761957143  0.04857142857   0.9048571429     3.85605954    7.709607068 
9230         NO_ID   0.5238142857  0.04857142857   0.9048571429    3.845836218    7.844639142 
9231         NO_ID   0.5714328571  0.04857142857   0.9048571429    3.928298795    7.880404584 
9232         NO_ID   0.6190514286  0.04857142857   0.9048571429    3.897894489    7.617457481 
9233         NO_ID        0.66667  0.04857142857   0.9048571429     3.85971634    7.434360209 
9234         NO_ID   0.7142885714  0.04857142857   0.9048571429    4.017513402    7.736722576 
9235         NO_ID   0.7619071429  0.04857142857   0.9048571429    4.006601229    7.819548086 
9236         NO_ID   0.8095257143  0.04857142857   0.9048571429     3.94641922    7.918699493 
9237         NO_ID   0.8571442857  0.04857142857   0.9048571429    3.990912406    7.601873236 
9238         NO_ID   0.9047628571  0.04857142857   0.9048571429    3.794261292    7.086649433 
9239         NO_ID   0.9523814286  0.04857142857   0.9048571429    4.059965139    7.816408089 
9240         NO_ID              1  0.04857142857   0.9048571429    4.116444864    7.725143706 
9241         NO_ID          1e-05  0.09614285714   0.9048571429    1.668110314     3.58216243 
9242         NO_ID  0.04762857143  0.09614285714   0.9048571429    1.796788471    3.937332885 
9243         NO_ID  0.09524714286  0.09614285714   0.9048571429    1.771208723    3.780879511 
9244         NO_ID   0.1428657143  0.09614285714   0.9048571429    1.657091317    3.475544576 
9245         NO_ID   0.1904842857  0.09614285714   0.9048571429    1.741340959    3.674892134 
9246         NO_ID   0.2381028571  0.09614285714   0.9048571429     1.79327965    3.808251842 
9247         NO_ID   0.2857214286  0.09614285714   0.9048571429    1.861217723    3.867549389 
9248         NO_ID        0.33334  0.09614285714   0.9048571429    1.860406064    3.885426274 
9249         NO_ID   0.3809585714  0.09614285714   0.9048571429    1.872624118    3.848197028 
9250         NO_ID   0.4285771429  0.09614285714   0.9048571429    1.909615867    3.814126057 
9251         NO_ID   0.4761957143  0.09614285714   0.9048571429    1.945739712    3.965573566 
9252         NO_ID   0.5238142857  0.09614285714   0.9048571429    1.997202349    3.828802003 
9253         NO_ID   0.5714328571  0.09614285714   0.9048571429    1.941773798    3.694038749 
9254         NO_ID   0.6190514286  0.09614285714   0.9048571429    1.996099759    3.841224252 
9255         NO_ID        0.66667  0.09614285714   0.9048571429    1.947170766    3.689484087 
9256         NO_ID   0.7142885714  0.09614285714   0.9048571429    2.083878896    4.066384933 
9257         NO_ID   0.7619071429  0.09614285714   0.9048571429    2.063297494    3.698722129 
9258         NO_ID   0.8095257143  0.09614285714   0.9048571429    2.138010988     3.70362208 
9259         NO_ID   0.8571442857  0.09614285714   0.9048571429     2.19060585    3.999528596 
9260         NO_ID   0.9047628571  0.09614285714   0.9048571429    2.100437155    3.691870787 
9261         NO_ID   0.9523814286  0.09614285714   0.9048571429    2.175966188    3.623933392 
9262         NO_ID              1  0.09614285714   0.9048571429    2.202607542     3.81860527 
9263         NO_ID          1e-05   0.1437142857   0.9048571429    1.145222459    2.595017585 
9264         NO_ID  0.04762857143   0.1437142857   0.9048571429    1.082705283    2.505501902 
9265         NO_ID  0.09524714286   0.1437142857   0.9048571429     1.14071915    2.455495912 
9266         NO_ID   0.1428657143   0.1437142857   0.9048571429    1.143424519    2.559818801 
9267         NO_ID   0.1904842857   0.1437142857   0.9048571429    1.078340455    2.263852805 
9268         NO_ID   0.2381028571   0.1437142857   0.9048571429    1.148166183    2.429983583 
9269         NO_ID   0.2857214286   0.1437142857   0.9048571429     1.22579422    2.530503135 
9270         NO_ID        0.33334   0.1437142857   0.9048571429    1.163205092    2.266619498 
9271         NO_ID   0.3809585714   0.1437142857   0.9048571429    1.198433761    2.226688137 
9272         NO_ID   0.4285771429   0.1437142857   0.9048571429    1.213781544    2.424443804 
9273         NO_ID   0.4761957143   0.1437142857   0.9048571429    1.248103368    2.351806148 
9274         NO_ID   0.5238142857   0.1437142857   0.9048571429    1.287546214    2.309351058 
9275         NO_ID   0.5714328571   0.1437142857   0.9048571429    1.336153158    2.448103667 
9276         NO_ID   0.6190514286   0.1437142857   0.9048571429    1.391196071    2.466908888 
9277         NO_ID        0.66667   0.1437142857   0.9048571429    1.379229928    2.355171853 
9278         NO_ID   0.7142885714   0.1437142857   0.9048571429    1.407447753    2.245625612 
9279         NO_ID   0.7619071429   0.1437142857   0.9048571429    1.524018422    2.667899865 
9280         NO_ID   0.8095257143   0.1437142857   0.9048571429    1.472387451    2.308952761 
9281         NO_ID   0.8571442857   0.1437142857   0.9048571429    1.506341173    2.342037334 
9282         NO_ID   0.9047628571   0.1437142857   0.9048571429    1.575216348    2.462895692 
9283         NO_ID   0.9523814286   0.1437142857   0.9048571429    1.584204181    2.451800947 
9284         NO_ID              1   0.1437142857   0.9048571429    1.663649188    2.666598694 
9285         NO_ID          1e-05   0.1912857143   0.9048571429   0.8484893974    1.911809762 
9286         NO_ID  0.04762857143   0.1912857143   0.9048571429   0.7681874116    1.835526109 
9287         NO_ID  0.09524714286   0.1912857143   0.9048571429   0.7836573716    1.826115868 
9288         NO_ID   0.1428657143   0.1912857143   0.9048571429   0.7524459563    1.631174478 
9289         NO_ID   0.1904842857   0.1912857143   0.9048571429   0.8215574662    1.825458595 
9290         NO_ID   0.2381028571   0.1912857143   0.9048571429   0.8253489999    1.819363533 
9291         NO_ID   0.2857214286   0.1912857143   0.9048571429   0.8759617134    1.854710246 
9292         NO_ID        0.33334   0.1912857143   0.9048571429    0.864076169    1.671312293 
9293         NO_ID   0.3809585714   0.1912857143   0.9048571429   0.9180476593    1.850122228 
9294         NO_ID   0.4285771429   0.1912857143   0.9048571429    0.968091749    1.763753954 
9295         NO_ID   0.4761957143   0.1912857143   0.9048571429   0.9411246833    1.686551441 
9296         NO_ID   0.5238142857   0.1912857143   0.9048571429    1.046568962    1.908015886 
9297         NO_ID   0.5714328571   0.1912857143   0.9048571429    1.048680896    1.845137781 
9298         NO_ID   0.6190514286   0.1912857143   0.9048571429     1.06336458    1.736997739 
9299         NO_ID        0.66667   0.1912857143   0.9048571429    1.073935567     1.80554455 
9300         NO_ID   0.7142885714   0.1912857143   0.9048571429    1.127217048    1.615313719 
9301         NO_ID   0.7619071429   0.1912857143   0.9048571429    1.196412636    1.865888417 
9302         NO_ID   0.8095257143   0.1912857143   0.9048571429    1.203318219    1.729333376 
9303         NO_ID   0.8571442857   0.1912857143   0.9048571429     1.21830385     1.51177899 
9304         NO_ID   0.9047628571   0.1912857143   0.9048571429    1.290075684    1.759114169 
9305         NO_ID   0.9523814286   0.1912857143   0.9048571429    1.279798479    1.790059793 
9306         NO_ID              1   0.1912857143   0.9048571429    1.390829852    1.870801613 
9307         NO_ID          1e-05   0.2388571429   0.9048571429   0.5704454732    1.332783736 
9308         NO_ID  0.04762857143   0.2388571429   0.9048571429   0.5676718939    1.283356879 
9309         NO_ID  0.09524714286   0.2388571429   0.9048571429   0.5744791275    1.326209513 
9310         NO_ID   0.1428657143   0.2388571429   0.9048571429   0.5912326591    1.251263737 
9311         NO_ID   0.1904842857   0.2388571429   0.9048571429   0.6199595179    1.420950129 
9312         NO_ID   0.2381028571   0.2388571429   0.9048571429   0.6678003608    1.460916219 
9313         NO_ID   0.2857214286   0.2388571429   0.9048571429   0.7050003612    1.470255366 
9314         NO_ID        0.33334   0.2388571429   0.9048571429   0.7103562757    1.438166945 
9315         NO_ID   0.3809585714   0.2388571429   0.9048571429   0.7493168695    1.391467578 
9316         NO_ID   0.4285771429   0.2388571429   0.9048571429   0.7693273006    1.421783723 
9317         NO_ID   0.4761957143   0.2388571429   0.9048571429   0.7880028379    1.354111674 
9318         NO_ID   0.5238142857   0.2388571429   0.9048571429   0.8561617262    1.605469981 
9319         NO_ID   0.5714328571   0.2388571429   0.9048571429   0.8767175884    1.438670848 
9320         NO_ID   0.6190514286   0.2388571429   0.9048571429   0.9121157475    1.460763022 
9321         NO_ID        0.66667   0.2388571429   0.9048571429   0.9318288774    1.410459449 
9322         NO_ID   0.7142885714   0.2388571429   0.9048571429   0.9533275142    1.324536035 
9323         NO_ID   0.7619071429   0.2388571429   0.9048571429    1.011589421    1.315485311 
9324         NO_ID   0.8095257143   0.2388571429   0.9048571429    1.043116247    1.310205883 
9325         NO_ID   0.8571442857   0.2388571429   0.9048571429    1.061610566    1.319755747 
9326         NO_ID   0.9047628571   0.2388571429   0.9048571429     1.11172212    1.397373615 
9327         NO_ID   0.9523814286   0.2388571429   0.9048571429    1.150067269    1.355342099 
9328         NO_ID              1   0.2388571429   0.9048571429     1.20747727    1.518706287 
9329         NO_ID          1e-05   0.2864285714   0.9048571429   0.4660698899    1.166018518 
9330         NO_ID  0.04762857143   0.2864285714   0.9048571429   0.4450484234    1.134778566 
9331         NO_ID  0.09524714286   0.2864285714   0.9048571429   0.4645800295     1.13410516 
9332         NO_ID   0.1428657143   0.2864285714   0.9048571429   0.4464995816    1.069165094 
9333         NO_ID   0.1904842857   0.2864285714   0.9048571429   0.4983745847    1.142548065 
9334         NO_ID   0.2381028571   0.2864285714   0.9048571429   0.5246942982    1.099352924 
9335         NO_ID   0.2857214286   0.2864285714   0.9048571429   0.5569643567    1.126512223 
9336         NO_ID        0.33334   0.2864285714   0.9048571429   0.5854323785    1.067479563 
9337         NO_ID   0.3809585714   0.2864285714   0.9048571429    0.585868024    1.027709228 
9338         NO_ID   0.4285771429   0.2864285714   0.9048571429   0.6443369624    1.173672198 
9339         NO_ID   0.4761957143   0.2864285714   0.9048571429   0.6689355334    1.065365332 
9340         NO_ID   0.5238142857   0.2864285714   0.9048571429   0.7095346824    1.135775712 
9341         NO_ID   0.5714328571   0.2864285714   0.9048571429   0.7474840199    1.002156636 
9342         NO_ID   0.6190514286   0.2864285714   0.9048571429   0.7733720804    1.009012299 
9343         NO_ID        0.66667   0.2864285714   0.9048571429    0.815475269    1.113808049 
9344         NO_ID   0.7142885714   0.2864285714   0.9048571429   0.8596774778    1.079667374 
9345         NO_ID   0.7619071429   0.2864285714   0.9048571429   0.8941324449    1.119786652 
9346         NO_ID   0.8095257143   0.2864285714   0.9048571429   0.9243678251    1.076731243 
9347         NO_ID   0.8571442857   0.2864285714   0.9048571429   0.9783670109    1.096305369 
9348         NO_ID   0.9047628571   0.2864285714   0.9048571429    1.022241131    1.168186382 
9349         NO_ID   0.9523814286   0.2864285714   0.9048571429    1.059951367    1.219700416 
9350         NO_ID              1   0.2864285714   0.9048571429    1.084500277    1.091305595 
9351         NO_ID          1e-05          0.334   0.9048571429   0.3684746205   0.9714874429 
9352         NO_ID  0.04762857143          0.334   0.9048571429   0.3585857343   0.9061179001 
9353         NO_ID  0.09524714286          0.334   0.9048571429   0.3847031762   0.9715861371 
9354         NO_ID   0.1428657143          0.334   0.9048571429   0.4068402956    1.021458044 
9355         NO_ID   0.1904842857          0.334   0.9048571429   0.4156259134   0.9682349529 
9356         NO_ID   0.2381028571          0.334   0.9048571429   0.4280562696   0.8912381486 
9357         NO_ID   0.2857214286          0.334   0.9048571429   0.4661725806    1.007200004 
9358         NO_ID        0.33334          0.334   0.9048571429   0.4936734395   0.9390919009 
9359         NO_ID   0.3809585714          0.334   0.9048571429   0.5313990911   0.8921562368 
9360         NO_ID   0.4285771429          0.334   0.9048571429   0.5632375616   0.8779586384 
9361         NO_ID   0.4761957143          0.334   0.9048571429   0.5984235279   0.8883896704 
9362         NO_ID   0.5238142857          0.334   0.9048571429   0.6419133823    0.932436506 
9363         NO_ID   0.5714328571          0.334   0.9048571429   0.6629504875   0.8717303405 
9364         NO_ID   0.6190514286          0.334   0.9048571429    0.702309859   0.8704749252 
9365         NO_ID        0.66667          0.334   0.9048571429   0.7427552269    0.913139175 
9366         NO_ID   0.7142885714          0.334   0.9048571429   0.7731132097   0.9465579787 
9367         NO_ID   0.7619071429          0.334   0.9048571429   0.8267860225   0.8773371222 
9368         NO_ID   0.8095257143          0.334   0.9048571429   0.8560373927   0.9334029155 
9369         NO_ID   0.8571442857          0.334   0.9048571429    0.899030572   0.9051611219 
9370         NO_ID   0.9047628571          0.334   0.9048571429   0.9460440487   0.9484746542 
9371         NO_ID   0.9523814286          0.334   0.9048571429   0.9746470468   0.8755446421 
9372         NO_ID              1          0.334   0.9048571429    1.015148145   0.8832465883 
9373         NO_ID          1e-05   0.3815714286   0.9048571429   0.2883122436   0.7794652874 
9374         NO_ID  0.04762857143   0.3815714286   0.9048571429   0.3035453094   0.7763982107 
9375         NO_ID  0.09524714286   0.3815714286   0.9048571429   0.3084940131   0.7854328622 
9376         NO_ID   0.1428657143   0.3815714286   0.9048571429   0.3109911508   0.7937748224 
9377         NO_ID   0.1904842857   0.3815714286   0.9048571429   0.3168076528   0.6880554928 
9378         NO_ID   0.2381028571   0.3815714286   0.9048571429   0.3835202515   0.8340024294 
9379         NO_ID   0.2857214286   0.3815714286   0.9048571429   0.3997979361   0.7964766647 
9380         NO_ID        0.33334   0.3815714286   0.9048571429   0.4237428012   0.7564651135 
9381         NO_ID   0.3809585714   0.3815714286   0.9048571429   0.4730933718   0.8101257034 
9382         NO_ID   0.4285771429   0.3815714286   0.9048571429   0.4901141623   0.7522389778 
9383         NO_ID   0.4761957143   0.3815714286   0.9048571429   0.5329049528   0.7848598384 
9384         NO_ID   0.5238142857   0.3815714286   0.9048571429   0.5810232303    0.820382778 
9385         NO_ID   0.5714328571   0.3815714286   0.9048571429    0.614104328    0.796721295 
9386         NO_ID   0.6190514286   0.3815714286   0.9048571429   0.6498331495   0.7056332932 
9387         NO_ID        0.66667   0.3815714286   0.9048571429   0.6792033357   0.6782836015 
9388         NO_ID   0.7142885714   0.3815714286   0.9048571429   0.7297843371   0.7387392814 
9389         NO_ID   0.7619071429   0.3815714286   0.9048571429   0.7706769009   0.7834989876 
9390         NO_ID   0.8095257143   0.3815714286   0.9048571429    0.808589532   0.7612507806 
9391         NO_ID   0.8571442857   0.3815714286   0.9048571429   0.8519479943   0.7617535964 
9392         NO_ID   0.9047628571   0.3815714286   0.9048571429   0.8874336766   0.7776877762 
9393         NO_ID   0.9523814286   0.3815714286   0.9048571429   0.9224774987    0.704613839 
